-19.7995,5.06689,0.216786
-19.7995,5.16722,0.216007
-19.7995,5.26756,0.205497
-19.7995,5.36789,0.188939
-19.7995,5.46823,0.162894
-19.7995,5.56856,0.135173
-19.7995,5.6689,0.104016
-19.7995,5.76923,0.0738659
-19.7995,5.86957,0.0475071
-19.7995,5.9699,0.0272474
-19.7995,6.07023,0.014658
-19.7995,6.17057,0.0104155
-19.7995,6.2709,0.0142602
-19.7995,6.37124,0.0250765
-19.7995,6.47157,0.0410696
-19.7995,6.57191,0.0600173
-19.7995,6.67224,0.0795536
-19.7995,6.77258,0.0974506
-19.7995,6.87291,0.111856
-19.7995,6.97324,0.121469
-19.7995,7.07358,0.125638
-19.7995,7.17391,0.124361
-19.7995,7.27425,0.118227
-19.7995,7.37458,0.108285
-19.7995,7.47492,0.0958813
-19.7995,7.57525,0.0824804
-19.7995,7.67559,0.069495
-19.7995,7.77592,0.0581434
-19.7995,7.87625,0.049349
-19.7995,7.97659,0.0436791
-19.7995,8.07692,0.0413356
-19.7995,8.17726,0.0421829
-19.7995,8.27759,0.0458047
-19.7995,8.37793,0.0515837
-19.7995,8.47826,0.0587842
-19.7995,8.5786,0.0666383
-19.7995,8.67893,0.0744133
-19.7995,8.77926,0.0814722
-19.7995,8.8796,0.087307
-19.7995,8.97993,0.0915619
-19.7995,9.08027,0.0940319
-19.7995,9.1806,0.0946541
-19.7995,9.28094,0.0934904
-19.7995,9.38127,0.0906977
-19.7995,9.48161,0.0865053
-19.7995,9.58194,0.0811877
-19.7995,9.68227,0.0750412
-19.7995,9.78261,0.0683668
-19.7995,9.88294,0.0614534
-19.7995,9.98328,0.0545701
-19.7995,10.0836,0.0479587
-19.7995,10.1839,0.0418296
-19.7995,10.2843,0.036365
-19.7995,10.3846,0.0317139
-19.7995,10.4849,0.027998
-19.7995,10.5853,0.0253115
-19.7995,10.6856,0.0237215
-19.7995,10.786,0.0232673
-19.7995,10.8863,0.0239612
-19.7995,10.9866,0.0257845
-19.7995,11.087,0.0286861
-19.7995,11.1873,0.0325829
-19.7995,11.2876,0.037356
-19.7995,11.388,0.0428532
